Index,Pokemon Name,Min CP,Max CP
0,Bulbasaur,200,300
1,IvySaur,300,400
2,Venusaur,400,500
3,Charmander,200,300
4,Charmeleon,300,400
5,Charizard,400,500
6,Squirtle,150,250
7,Wartortle,250,350
8,Blastoise,350,450
9,Caterpie,100,200
10,Metapod,150,250
11,Butterfree,200,300
12,Weedle,100,200
13,Kakuna,100,200
14,Beedrill,300,400
15,Pidgey,100,200
16,Pidgeotto,150,250
17,Pidgeot,250,350
18,Rattata,90,190
19,Raticate,180,280
20,Spearow,120,220
21,Fearow,240,340
22,Ekans,200,300
23,Arbok,300,400
24,Pikachu,180,280
25,Raichu,250,350
26,Sandshrew,120,220
27,Sand Slash,210,310
28,Nidoran,100,200
29,Nidorina,200,300
30,Nidoqueen,300,400
31,Nidorino,200,300
32,Nidoking,300,400
33,Clefairy,100,200
34,Clefable,150,250
35,Vulpix,150,250
36,Ninetales,250,350
37,Jigglypuff,100,200
38,Wigglytuff,200,300
39,Zubat,160,260
40,Golbat,240,340
41,Oddish,100,200
42,Gloom,150,250
43,Vileplume,200,300
44,Paras,200,300
45,Parasect,250,350
46,Venonat,100,200
47,Venomoth,250,350
48,Diglett,150,250
49,Dugtrio,200,300
50,Meowth,150,250
51,Persian,250,350
52,Psyduck,200,300
53,Golduck,300,400
54,Mankey,100,200
55,Primeape,200,300
56,Growlithe,250,350
57,Arcanine,400,500
58,Poliwag,100,200
59,Poliwhirl,150,250
60,Poliwrath,250,350
61,Abra,150,250
62,Kadabra,250,350
63,Alakazam,350,450
64,Machop,100,200
65,Machoke,200,300
66,Machamp,320,420
67,Bellsprout,90,190
68,Weepinbell,180,280
69,Victreebel,280,380
70,Tentacool,80,180
71,Tentacruel,250,350
72,Geodude,100,200
73,Graveler,200,300
74,Golem,300,400
75,Ponyta,160,260
76,Rapidash,280,380
77,Slowpoke,100,200
78,Slowbro,200,300
79,Magnemite,200,300
80,Magneton,250,350
81,Farfetchd,200,300
82,Doduo,200,300
83,Dodrio,250,350
84,Seel,120,220
85,Dewgong,180,280
86,Grimer,200,300
87,Muk,300,400
88,Shellder,100,200
89,Cloyster,200,300
90,Gastly,280,380
91,Haunter,320,420
92,Gengar,180,280
93,Onix,320,420
94,Drowzee,150,250
95,Hypno,200,300
96,Krabby,80,180
97,Kingler,220,320
98,Voltorb,160,260
99,Electrode,240,340
100,Exeggcute,150,250
101,Exeggutor,250,350
102,Cubone,100,200
103,Marowak,200,300
104,Hitmonlee,250,350
105,Hitmonchan,320,420
106,Lickitung,100,200
107,Koffing,150,250
108,Weezing,200,300
109,Rhyhorn,150,250
110,Rhydon,250,350
111,Chansey,80,180
112,Tangela,100,200
113,Kangaskhan,150,250
114,Horsea,100,200
115,Seadra,150,250
116,Goldeen,180,280
117,Seaking,220,320
118,Staryu,80,180
119,Starmie,160,260
120,Mr. Mime,200,300
121,Scyther,330,430
122,Jynx,120,220
123,Electabuzz,160,260
124,Magmar,200,300
125,Pinsir,180,280
126,Tauros,180,280
127,Magikarp,60,160
128,Gyarados,300,400
129,Lapras,180,280
130,Ditto,100,200
131,Eevee,120,220
132,Vaporeon,200,300
133,Jolteon,280,380
134,Flareon,330,430
135,Porygon,100,200
136,Omanyte,140,240
137,Omastar,190,290
138,Kabuto,170,270
139,Kabutops,220,320
140,Aerodactyl,290,390
141,Snorlax,120,220
142,Articuno,190,290
143,Zapdos,250,350
144,Moltres,310,410
145,Dratini,90,190
146,Dragonair,200,300
147,Dragonite,260,360
148,Mewtwo,200,300
150,Mew,100,200
